,epi_len,epi_rew,total_step,ave_loss
0,88.0,-32.80287820663448,88.0,
1,88.0,-23.981699267623227,176.0,
2,88.0,-21.267985050960526,264.0,
3,88.0,-18.878638455078285,352.0,
4,88.0,-10.546674728877937,440.0,
5,88.0,-17.498915101619563,528.0,
6,88.0,-30.511270286533037,616.0,
7,88.0,-20.48377933085365,704.0,
8,88.0,-21.74789310967902,792.0,
9,88.0,-16.608180360269802,880.0,
10,88.0,-21.09771774795109,968.0,
11,88.0,-20.262006546108555,1056.0,
12,88.0,-28.464466672670785,1144.0,
13,88.0,-24.16756283586242,1232.0,
14,88.0,-27.095324757070212,1320.0,
15,88.0,-12.98912117609463,1408.0,
16,88.0,-21.411459380343807,1496.0,
17,88.0,-18.050489176383458,1584.0,
18,88.0,-15.36028395127661,1672.0,
19,88.0,-21.27601818332229,1760.0,
20,88.0,-21.983173307424575,1848.0,
21,88.0,-35.22135160597644,1936.0,
22,88.0,-20.10007574906743,2024.0,
